Station_ID, Name, Latitude, Longitude, Elevation (ft),Date_Time,(UTC),Dew Point (f), Peak_Wind Direction (Degrees), Peak_Wind Speed (mph), Precipitation 1hr (in), Precipitation 24hr (in), Precipitation 3hr (in), Precipitation 6hr (in), Relative Humidity (%), Sea_level pressure (mb), Snow depth (Inches), Temperature (f), Wind Direction (deg), Wind Direction 10m (deg), Wind Gust (kn), Wind Gust 10m (kn), Wind Speed (kn), Wind Speed 10m (kn), 
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T02:53:00Z,62.69,null,null,,,,,45.72,998.16,null,86,120,120,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T03:53:00Z,63.03,null,null,,,,,47.92,998.86,null,84.92,120,120,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T04:53:00Z,62.69,null,null,,,,,45.72,999.15,null,86,120,120,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T05:53:00Z,62.69,null,null,,,,,45.72,999.15,null,86,130,130,,,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T06:53:00Z,66.06,null,null,,,,,56.82,999.26,null,82.94,140,140,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T07:53:00Z,66.96,null,null,,,,,60.34,999.29,null,82.04,140,140,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T08:53:00Z,66.92,null,null,,,,,66.66,999.73,null,78.98,140,140,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T09:53:00Z,66.92,null,null,,,,,66.66,999.73,null,78.98,140,140,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T10:53:00Z,66.92,null,null,,,,,68.66,1000.09,null,78.08,140,140,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T11:53:00Z,66.9,null,null,,,,,73.74,1000.5,null,75.92,120,120,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T12:53:00Z,69.08,null,null,,,,,73.95,1000.75,null,78.08,130,130,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T13:53:00Z,68.02,null,null,,,,,64.86,1000.65,null,80.96,150,150,,,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T14:53:00Z,66.97,null,null,,,,,56.61,1000.88,null,84.02,140,140,,,13,13,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T15:53:00Z,66.11,null,null,,,,,49.78,1000.78,null,87.08,130,130,,,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T16:53:00Z,66.13,null,null,,,,,46.76,1000.38,null,89.06,140,140,,,14,14,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T17:53:00Z,65.08,null,null,,,,,42.34,999.65,null,91.04,120,120,17.01,17.01,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T18:53:00Z,63.18,null,null,,,,,36.13,998.56,null,93.92,130,130,18.99,18.99,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T19:53:00Z,61.05,null,null,,,,,32.39,997.53,null,95,130,130,20,20,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T20:53:00Z,59.25,null,null,,,,,30.38,997.2,null,95,130,130,20,20,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T21:53:00Z,59.25,null,null,,,,,30.38,996.53,null,95,100,100,20,20,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T22:53:00Z,59.29,null,null,,,,,29.39,996.5,null,96.08,120,120,,,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-26,T23:53:00Z,60.3,null,null,,,,,33.56,996.6,null,93.02,120,120,17.01,17.01,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T00:53:00Z,60.24,null,null,,,,,35.68,996.66,null,91.04,140,140,,,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T01:53:00Z,59.11,null,null,,,,,38.89,996.79,null,87.08,130,130,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T02:53:00Z,66.07,null,null,,,,,54.88,997.56,null,84.02,160,160,,,9.99,9.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T03:53:00Z,66.96,null,null,,,,,60.34,997.63,null,82.04,180,180,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T04:53:00Z,68.02,null,null,,,,,66.79,997.7,null,80.06,160,160,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T05:53:00Z,66.92,null,null,,,,,66.66,997.74,null,78.98,150,150,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T06:53:00Z,68,null,null,,,,,73.85,997.47,null,77,150,150,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T07:53:00Z,69.08,null,null,,,,,79.42,997.51,null,75.92,160,160,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T08:41:00Z,69.8,null,null,,,,,78.54,998.14,null,77,170,170,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T08:53:00Z,69.98,null,null,,,,,81.9,998.17,null,75.92,170,170,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T09:15:00Z,69.08,null,null,,,,,79.42,998.17,null,75.92,170,170,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T09:39:00Z,69.08,null,null,,,,,81.83,998.21,null,75.02,160,160,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T09:53:00Z,69.08,null,null,,,,,81.83,998.21,null,75.02,170,170,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T10:53:00Z,69.08,null,null,,,,,81.83,998.54,null,75.02,160,160,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T11:53:00Z,69.08,null,null,,,,,84.84,998.91,null,73.94,180,180,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T12:53:00Z,69.08,null,null,,,,,81.83,999.2,null,75.02,160,160,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T13:53:00Z,69.8,null,null,,,,,78.54,999.46,null,77,170,170,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T14:53:00Z,69.1,null,null,,,,,67.3,999.66,null,80.96,160,160,,,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T15:53:00Z,68.04,null,null,,,,,60.83,999.59,null,82.94,170,170,,,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T16:53:00Z,68.07,null,null,,,,,53.29,999.12,null,87.08,190,190,18,18,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T17:53:00Z,66.15,null,null,,,,,45.46,998.36,null,89.96,180,180,20.99,20.99,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T18:53:00Z,63.14,null,null,,,,,38.41,997.63,null,91.94,210,210,,,9.99,9.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T19:53:00Z,63.16,null,null,,,,,37.15,996.93,null,93.02,160,160,,,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T20:53:00Z,62.24,null,null,,,,,37.22,996.3,null,91.94,190,190,,,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T21:53:00Z,64.2,null,null,,,,,39.89,995.97,null,91.94,230,230,16,16,9.99,9.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T22:53:00Z,65.07,null,null,,,,,43.79,996.03,null,89.96,190,190,25,25,18.99,18.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-27,T23:53:00Z,66.27,null,null,,,,,51.84,996.17,null,86,230,230,,,14,14,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T00:53:00Z,66.07,null,null,,,,,53.32,996.2,null,84.92,200,200,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T01:53:00Z,66.97,null,null,,,,,56.61,996.23,null,84.02,200,200,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T02:53:00Z,66.96,null,null,,,,,60.34,996.63,null,82.04,180,180,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T03:53:00Z,66.96,null,null,,,,,60.34,996.97,null,82.04,220,220,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T04:53:00Z,66.04,null,null,,,,,62.38,996.7,null,80.06,210,210,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T05:53:00Z,66.02,null,null,,,,,64.62,996.41,null,78.98,220,220,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T06:53:00Z,66.92,null,null,,,,,68.66,996.44,null,78.08,220,220,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T07:53:00Z,66.9,null,null,,,,,73.74,996.51,null,75.92,200,200,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T08:53:00Z,66.9,null,null,,,,,75.98,996.55,null,75.02,200,200,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T09:53:00Z,66,null,null,,,,,76.36,996.92,null,73.94,180,180,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T10:53:00Z,64.92,null,null,,,,,75.81,997.28,null,73.04,130,130,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T11:53:00Z,66,null,null,,,,,81.62,997.98,null,71.96,150,150,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T12:53:00Z,66.9,null,null,,,,,75.98,998.21,null,75.02,150,150,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T13:53:00Z,68,null,null,,,,,69.19,998.4,null,78.98,190,190,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T14:53:00Z,69.12,null,null,,,,,63.13,998.93,null,82.94,230,230,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T15:53:00Z,68.07,null,null,,,,,55.15,998.82,null,86,240,240,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T16:53:00Z,66.15,null,null,,,,,45.46,998.36,null,89.96,220,220,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T17:53:00Z,64.2,null,null,,,,,39.89,997.63,null,91.94,260,260,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T18:53:00Z,62.28,null,null,,,,,35.01,996.9,null,93.92,160,160,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T19:53:00Z,59.25,null,null,,,,,30.38,996.2,null,95,180,180,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T20:53:00Z,60.39,null,null,,,,,29.72,995.47,null,96.98,,,,,,,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T21:53:00Z,59.31,null,null,,,,,28.6,994.81,null,96.98,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T22:53:00Z,59.31,null,null,,,,,28.6,994.48,null,96.98,120,120,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-28,T23:53:00Z,59.25,null,null,,,,,30.38,994.54,null,95,200,200,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T00:53:00Z,59.2,null,null,,,,,33.39,994.64,null,91.94,140,140,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T01:53:00Z,60.24,null,null,,,,,36.91,995.04,null,89.96,150,150,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T02:53:00Z,62.17,null,null,,,,,43.35,995.47,null,87.08,140,140,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T03:53:00Z,63.03,null,null,,,,,47.92,995.87,null,84.92,150,150,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T04:53:00Z,63.03,null,null,,,,,47.92,995.87,null,84.92,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T05:53:00Z,64.08,null,null,,,,,54.6,995.97,null,82.04,190,190,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T06:53:00Z,64.08,null,null,,,,,54.6,995.97,null,82.04,200,200,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T07:53:00Z,64.08,null,null,,,,,54.6,995.97,null,82.04,210,210,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T08:53:00Z,64.08,null,null,,,,,54.6,995.97,null,82.04,230,230,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T09:53:00Z,64.04,null,null,,,,,60.32,996.08,null,78.98,210,210,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T10:53:00Z,64.4,null,null,,,,,65.2,996.81,null,77,180,180,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T11:53:00Z,64.4,null,null,,,,,65.2,997.14,null,77,190,190,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T12:53:00Z,64.94,null,null,,,,,62.24,997.4,null,78.98,210,210,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T13:53:00Z,65.01,null,null,,,,,51.36,997.53,null,84.92,240,240,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T14:53:00Z,65.05,null,null,,,,,45.04,997.72,null,89.06,260,260,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T15:53:00Z,65.12,null,null,,,,,39.81,997.59,null,93.02,230,230,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T16:53:00Z,63.18,null,null,,,,,36.13,996.9,null,93.92,230,230,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T17:53:00Z,59.31,null,null,,,,,28.6,996.47,null,96.98,,,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T18:53:00Z,59.34,null,null,,,,,27.68,995.44,null,98.06,,,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T19:53:00Z,60.46,null,null,,,,,27.09,994.71,null,100.04,200,200,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T20:53:00Z,59.38,null,null,,,,,26.07,994.05,null,100.04,,,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T21:53:00Z,58.28,null,null,,,,,25.91,993.42,null,98.96,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T22:53:00Z,58.32,null,null,,,,,25.08,993.05,null,100.04,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-29,T23:53:00Z,59.36,null,null,,,,,26.93,993.09,null,98.96,30,30,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T00:53:00Z,59.25,null,null,,,,,30.38,993.22,null,95,100,100,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T01:53:00Z,60.28,null,null,,,,,34.7,993.65,null,91.94,100,100,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T02:53:00Z,61.12,null,null,,,,,39.2,994.07,null,89.06,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T03:53:00Z,61.09,null,null,,,,,40.55,994.11,null,87.98,,,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T04:53:00Z,62.17,null,null,,,,,43.35,994.14,null,87.08,160,160,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T05:53:00Z,61.09,null,null,,,,,41.72,993.81,null,87.08,140,140,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T06:53:00Z,61.03,null,null,,,,,46,993.91,null,84.02,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T07:53:00Z,62.1,null,null,,,,,50.94,993.98,null,82.04,130,130,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T08:53:00Z,62.08,null,null,,,,,52.75,994.02,null,80.96,130,130,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T09:53:00Z,63,null,null,,,,,52.57,994.31,null,82.04,160,160,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T10:53:00Z,64.06,null,null,,,,,58.23,994.38,null,80.06,160,160,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T11:53:00Z,64.06,null,null,,,,,58.23,994.71,null,80.06,130,130,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T12:53:00Z,64.94,null,null,,,,,62.24,995.08,null,78.98,110,110,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T13:53:00Z,64.09,null,null,,,,,51.23,995.24,null,84.02,160,160,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T14:53:00Z,65.05,null,null,,,,,46.6,995.44,null,87.98,,,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T15:53:00Z,64.22,null,null,,,,,38.58,995.27,null,93.02,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T16:53:00Z,63.23,null,null,,,,,32.9,994.48,null,96.98,,,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T17:53:00Z,60.42,null,null,,,,,27.99,993.75,null,98.96,110,110,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T18:53:00Z,59.38,null,null,,,,,26.07,993.05,null,100.04,160,160,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T19:53:00Z,59.41,null,null,,,,,25.38,992.03,null,100.94,,,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T20:53:00Z,58.37,null,null,,,,,23.64,991.33,null,102.02,70,70,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T21:53:00Z,58.37,null,null,,,,,23.64,991,null,102.02,100,100,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T22:53:00Z,56.37,null,null,,,,,22.73,990.37,null,100.94,60,60,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-30,T23:53:00Z,58.32,null,null,,,,,25.08,990.4,null,100.04,100,100,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T00:53:00Z,57.27,null,null,,,,,29.25,990.6,null,93.92,120,120,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T01:53:00Z,58.12,null,null,,,,,32.12,990.66,null,91.94,150,150,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T02:53:00Z,59.16,null,null,,,,,35.52,991.06,null,89.96,130,130,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T03:53:00Z,60.22,null,null,,,,,37.97,990.76,null,89.06,140,140,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T04:53:00Z,61.12,null,null,,,,,39.2,990.76,null,89.06,170,170,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T05:53:00Z,62.17,null,null,,,,,43.35,990.49,null,87.08,190,190,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T06:53:00Z,61.03,null,null,,,,,46,990.6,null,84.02,190,190,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T07:53:00Z,61.05,null,null,,,,,44.69,990.9,null,84.92,190,190,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T08:53:00Z,62.11,null,null,,,,,49.48,991.3,null,82.94,200,200,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T09:53:00Z,61.02,null,null,,,,,50.78,991.03,null,80.96,200,200,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T10:53:00Z,62.98,null,null,,,,,54.45,991.03,null,80.96,200,200,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T11:53:00Z,62.96,null,null,,,,,58.08,991.43,null,78.98,190,190,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T12:53:00Z,64.96,null,null,,,,,58.35,992.03,null,80.96,180,180,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T13:53:00Z,65.01,null,null,,,,,51.36,991.89,null,84.92,180,180,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T14:53:00Z,65.05,null,null,,,,,45.04,992.08,null,89.06,210,210,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T15:53:00Z,65.14,null,null,,,,,38.72,991.59,null,93.92,210,210,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T16:53:00Z,62.37,null,null,,,,,30.85,991.13,null,98.06,210,210,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T17:53:00Z,61.34,null,null,,,,,27.97,990.4,null,100.04,210,210,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T18:53:00Z,58.37,null,null,,,,,23.64,989.67,null,102.02,,,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T19:53:00Z,58.33,null,null,,,,,24.41,989.05,null,100.94,350,350,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T20:53:00Z,58.39,null,null,,,,,23.01,988.32,null,102.92,,,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T21:53:00Z,57.49,null,null,,,,,22.89,988.02,null,102.02,,,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T22:53:00Z,57.49,null,null,,,,,22.89,987.68,null,102.02,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-08-31,T23:53:00Z,55.83,null,null,,,,,22.66,987.4,null,100.4,170,170,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-09-01,T00:53:00Z,57.47,null,null,,,,,28.48,987.91,null,95,160,160,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-09-01,T01:53:00Z,60.3,null,null,,,,,33.56,988.31,null,93.02,150,150,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-09-01,T02:53:00Z,60.24,null,null,,,,,36.91,988.74,null,89.96,160,160,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-09-01,T03:53:00Z,60.22,null,null,,,,,37.97,988.77,null,89.06,160,160,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-09-01,T04:53:00Z,61.12,null,null,,,,,38.11,988.41,null,89.96,170,170,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-09-01,T05:53:00Z,61.09,null,null,,,,,41.72,988.83,null,87.08,180,180,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-09-01,T06:53:00Z,63.07,null,null,,,,,43.48,988.8,null,87.98,200,200,,,9.99,9.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-09-01,T07:53:00Z,64.13,null,null,,,,,46.46,989.17,null,87.08,190,190,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-09-01,T08:53:00Z,64.08,null,null,,,,,53.04,989.3,null,82.94,200,200,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-09-01,T09:53:00Z,64.08,null,null,,,,,53.04,989.3,null,82.94,190,190,,,8.01,8.01,
